Order ID,Order Date,Ship Date,Customer Segment,Product Category,Sales,Profit,Quantity,Discount,Region
CA-2012-135363,28-03-2012,02-04-2012,Consumer,Office Supplies,15.552,5.4432,3,0.2,East
CA-2012-135363,28-03-2012,02-04-2012,Consumer,Office Supplies,5.232,1.7004,1,0.2,East
US-2011-165659,01-06-2011,06-06-2011,Consumer,Furniture,22.2,9.102,6,0.0,South
US-2011-165659,01-06-2011,06-06-2011,Consumer,Technology,881.93,229.3018,7,0.0,South
CA-2012-138002,06-09-2012,12-09-2012,Home Office,Office Supplies,6.096,2.1336,2,0.2,West
CA-2012-138002,06-09-2012,12-09-2012,Home Office,Furniture,191.82,74.8098,3,0.0,West
CA-2012-128860,29-06-2012,05-07-2012,Consumer,Furniture,20.104,1.7591,1,0.2,East
CA-2013-164350,11-09-2013,13-09-2013,Home Office,Office Supplies,67.56,8.445,3,0.2,South
US-2011-103905,14-07-2011,20-07-2011,Home Office,Office Supplies,29.932,-46.3946,7,0.8,Central
US-2011-103905,14-07-2011,20-07-2011,Home Office,Technology,38.272,3.8272,4,0.2,Central
CA-2012-129854,22-08-2012,26-08-2012,Home Office,Office Supplies,16.52,7.5992,4,0.0,East
CA-2011-125556,14-11-2011,16-11-2011,Consumer,Technology,832.93,233.2204,7,0.0,East
CA-2011-125556,14-11-2011,16-11-2011,Consumer,Office Supplies,43.8,21.024,10,0.0,East
CA-2013-162313,28-11-2013,01-12-2013,Corporate,Office Supplies,167.292,29.7408,6,0.1,Central
CA-2014-107874,22-11-2014,26-11-2014,Consumer,Furniture,27.42,11.2422,1,0.0,East
CA-2014-129378,02-10-2014,03-10-2014,Consumer,Office Supplies,1.44,0.504,1,0.2,West
CA-2014-129378,02-10-2014,03-10-2014,Consumer,Office Supplies,61.776,20.8494,13,0.2,West
CA-2014-129378,02-10-2014,03-10-2014,Consumer,Office Supplies,241.96,60.49,2,0.0,West
CA-2014-129378,02-10-2014,03-10-2014,Consumer,Furniture,108.608,9.5032,4,0.2,West
CA-2011-151953,20-09-2011,25-09-2011,Corporate,Office Supplies,2.816,0.9856,2,0.2,South
CA-2014-130841,29-07-2014,02-08-2014,Corporate,Office Supplies,9.984,3.6192,4,0.2,West
CA-2014-130841,29-07-2014,02-08-2014,Corporate,Office Supplies,14.98,4.1944,1,0.0,West
CA-2014-130841,29-07-2014,02-08-2014,Corporate,Technology,1145.6,100.24,4,0.2,West
CA-2012-131884,06-12-2012,06-12-2012,Consumer,Technology,485.94,-89.089,2,0.4,East
CA-2012-131884,06-12-2012,06-12-2012,Consumer,Office Supplies,37.376,4.672,8,0.2,East
CA-2012-131884,06-12-2012,06-12-2012,Consumer,Furniture,70.686,-24.2352,1,0.3,East
CA-2014-121909,01-08-2014,06-08-2014,Corporate,Office Supplies,54.816,17.8152,3,0.2,East
CA-2013-106383,20-03-2013,22-03-2013,Consumer,Furniture,72.294,-98.8018,1,0.7,West
CA-2014-130771,30-07-2014,04-08-2014,Corporate,Office Supplies,2.896,0.4706,2,0.2,Central
CA-2014-130771,30-07-2014,04-08-2014,Corporate,Technology,124.792,15.599,1,0.2,Central
CA-2013-139157,02-10-2013,06-10-2013,Consumer,Furniture,330.588,-115.7058,1,0.4,East
CA-2011-128055,31-03-2011,05-04-2011,Consumer,Office Supplies,673.568,252.588,2,0.2,West
CA-2011-128055,31-03-2011,05-04-2011,Consumer,Office Supplies,52.98,14.8344,2,0.0,West
CA-2014-157091,27-06-2014,02-07-2014,Consumer,Furniture,526.45,31.587,5,0.0,Central
CA-2014-132122,10-07-2014,15-07-2014,Consumer,Office Supplies,228.92,14.3075,5,0.2,Central
CA-2012-123232,14-12-2012,16-12-2012,Consumer,Technology,319.968,35.9964,4,0.2,West
CA-2014-104066,06-12-2014,11-12-2014,Corporate,Technology,205.03,67.6599,7,0.0,East
CA-2012-145849,15-09-2012,17-09-2012,Consumer,Office Supplies,190.86,11.4516,2,0.0,Central
CA-2012-145849,15-09-2012,17-09-2012,Consumer,Office Supplies,24.32,8.2688,8,0.0,Central
CA-2013-122322,16-07-2013,22-07-2013,Home Office,Office Supplies,44.4,12.432,5,0.0,West
CA-2014-166849,21-04-2014,27-04-2014,Home Office,Furniture,44.4,-52.17,2,0.6,Central
CA-2013-146633,16-11-2013,18-11-2013,Consumer,Office Supplies,1016.792,381.297,1,0.2,West
CA-2013-146633,16-11-2013,18-11-2013,Consumer,Office Supplies,38.136,13.3476,7,0.2,West
US-2013-126893,27-11-2013,02-12-2013,Consumer,Technology,494.982,-115.4958,3,0.4,East
CA-2014-103380,22-11-2014,26-11-2014,Home Office,Office Supplies,56.56,15.2712,2,0.0,West
CA-2014-103380,22-11-2014,26-11-2014,Home Office,Office Supplies,5.56,1.4456,2,0.0,West
CA-2014-103380,22-11-2014,26-11-2014,Home Office,Office Supplies,9.02,3.5178,2,0.0,West
CA-2014-103380,22-11-2014,26-11-2014,Home Office,Office Supplies,8.62,2.2412,1,0.0,West
CA-2014-103380,22-11-2014,26-11-2014,Home Office,Technology,659.976,49.4982,3,0.2,West
CA-2012-116092,15-02-2012,18-02-2012,Consumer,Office Supplies,13.36,6.4128,2,0.0,West
CA-2012-116092,15-02-2012,18-02-2012,Consumer,Office Supplies,41.72,13.0375,5,0.2,West
CA-2012-116092,15-02-2012,18-02-2012,Consumer,Office Supplies,11.52,4.176,5,0.2,West
CA-2012-116092,15-02-2012,18-02-2012,Consumer,Office Supplies,541.44,157.0176,6,0.0,West
CA-2012-116092,15-02-2012,18-02-2012,Consumer,Office Supplies,19.44,9.3312,3,0.0,West
CA-2013-117849,16-04-2013,18-04-2013,Home Office,Office Supplies,143.7,68.976,3,0.0,West
CA-2012-169201,28-09-2012,01-10-2012,Corporate,Office Supplies,43.26,14.2758,3,0.0,West
CA-2012-169201,28-09-2012,01-10-2012,Corporate,Office Supplies,43.56,15.246,2,0.0,West
CA-2013-164091,18-09-2013,23-09-2013,Corporate,Technology,437.85,131.355,3,0.0,East
CA-2013-164091,18-09-2013,23-09-2013,Corporate,Furniture,109.48,33.9388,2,0.0,East
CA-2014-105214,17-06-2014,20-06-2014,Consumer,Furniture,1212.96,90.972,7,0.2,West
CA-2014-105214,17-06-2014,20-06-2014,Consumer,Office Supplies,18.54,8.7138,2,0.0,West
CA-2012-117611,08-11-2012,10-11-2012,Home Office,Office Supplies,5.0,2.4,1,0.0,West
CA-2012-117611,08-11-2012,10-11-2012,Home Office,Technology,371.97,66.9546,3,0.0,West
US-2012-137960,18-12-2012,18-12-2012,Consumer,Technology,166.24,24.936,1,0.0,East
CA-2014-122994,07-02-2014,10-02-2014,Consumer,Furniture,359.97,79.1934,3,0.0,South
CA-2013-131065,15-11-2013,17-11-2013,Consumer,Technology,499.98,114.9954,2,0.0,South
CA-2013-131065,15-11-2013,17-11-2013,Consumer,Office Supplies,5.28,2.376,1,0.0,South
CA-2013-131065,15-11-2013,17-11-2013,Consumer,Office Supplies,8.26,3.8822,2,0.0,South
CA-2014-149146,13-10-2014,13-10-2014,Home Office,Office Supplies,7.968,2.6892,2,0.2,South
CA-2014-137470,18-09-2014,18-09-2014,Consumer,Office Supplies,12.96,6.3504,2,0.0,West
CA-2014-105480,21-12-2014,27-12-2014,Corporate,Office Supplies,6.48,3.1104,1,0.0,East
CA-2014-105480,21-12-2014,27-12-2014,Corporate,Office Supplies,6.984,2.3571,1,0.2,East
CA-2014-164917,03-12-2014,08-12-2014,Corporate,Office Supplies,47.96,4.1965,5,0.2,South
CA-2012-102036,21-09-2012,27-09-2012,Consumer,Office Supplies,199.74,47.9376,6,0.0,West
CA-2012-142944,06-03-2012,11-03-2012,Consumer,Furniture,435.26,95.7572,7,0.0,West
CA-2012-142944,06-03-2012,11-03-2012,Consumer,Technology,1119.984,377.9946,2,0.2,West
CA-2011-157882,03-10-2011,08-10-2011,Corporate,Furniture,143.432,3.5858,1,0.2,West
CA-2011-157882,03-10-2011,08-10-2011,Corporate,Furniture,122.352,13.7646,3,0.2,West
CA-2011-104283,27-06-2011,01-07-2011,Consumer,Office Supplies,306.2,0.0,5,0.0,South
CA-2011-104283,27-06-2011,01-07-2011,Consumer,Furniture,85.98,22.3548,1,0.0,South
CA-2011-104283,27-06-2011,01-07-2011,Consumer,Technology,223.96,53.7504,4,0.0,South
CA-2014-142622,31-10-2014,03-11-2014,Consumer,Furniture,97.568,-6.098,2,0.2,West
CA-2014-142622,31-10-2014,03-11-2014,Consumer,Furniture,614.272,-23.0352,8,0.2,West
CA-2014-142622,31-10-2014,03-11-2014,Consumer,Furniture,199.98,37.9962,2,0.0,West
CA-2013-132143,04-09-2013,06-09-2013,Corporate,Office Supplies,48.16,22.1536,7,0.0,East
CA-2012-153108,05-03-2012,09-03-2012,Consumer,Technology,23.92,6.6976,2,0.0,Central
CA-2012-153108,05-03-2012,09-03-2012,Consumer,Office Supplies,60.69,16.3863,7,0.0,Central
CA-2013-112676,06-05-2013,09-05-2013,Corporate,Office Supplies,14.352,5.2026,3,0.2,South
CA-2014-165687,18-11-2014,24-11-2014,Consumer,Office Supplies,35.04,12.264,2,0.0,South
US-2014-112928,02-06-2014,06-06-2014,Corporate,Office Supplies,17.48,1.311,5,0.2,East
CA-2014-143343,11-06-2014,14-06-2014,Consumer,Office Supplies,16.4,4.756,5,0.0,West
CA-2014-115154,09-01-2014,12-01-2014,Corporate,Furniture,892.98,80.3682,2,0.0,West
CA-2012-149342,20-04-2012,25-04-2012,Corporate,Technology,287.97,77.7519,3,0.0,South
CA-2012-149342,20-04-2012,25-04-2012,Corporate,Furniture,595.38,297.69,6,0.0,South
CA-2012-149342,20-04-2012,25-04-2012,Corporate,Office Supplies,12.96,6.2208,2,0.0,South
CA-2012-130995,01-11-2012,06-11-2012,Corporate,Technology,4.95,1.3365,1,0.0,East
CA-2014-127929,24-12-2014,28-12-2014,Corporate,Furniture,181.95,38.2095,3,0.0,East
CA-2012-113145,01-11-2012,05-11-2012,Consumer,Office Supplies,13.52,6.2192,4,0.0,East
CA-2012-113145,01-11-2012,05-11-2012,Consumer,Furniture,259.7,106.477,5,0.0,East
CA-2012-113145,01-11-2012,05-11-2012,Consumer,Technology,42.95,1.2885,1,0.0,East
CA-2012-113145,01-11-2012,05-11-2012,Consumer,Technology,1399.93,601.9699,7,0.0,East
CA-2012-113145,01-11-2012,05-11-2012,Consumer,Technology,503.96,125.99,4,0.0,East
CA-2011-162362,14-11-2011,18-11-2011,Consumer,Office Supplies,12.72,6.36,3,0.0,Central
CA-2011-162362,14-11-2011,18-11-2011,Consumer,Office Supplies,11.52,5.6448,4,0.0,Central
CA-2013-106558,17-01-2013,21-01-2013,Corporate,Technology,316.0,31.6,4,0.0,South
CA-2014-157931,18-09-2014,23-09-2014,Home Office,Furniture,723.92,188.2192,4,0.0,South
CA-2014-157931,18-09-2014,23-09-2014,Home Office,Office Supplies,106.32,49.9704,3,0.0,South
CA-2013-115574,24-12-2013,25-12-2013,Corporate,Furniture,141.372,-14.1372,2,0.3,Central
CA-2012-160794,06-08-2012,08-08-2012,Corporate,Office Supplies,27.216,9.8658,3,0.2,Central
CA-2014-116225,06-11-2014,10-11-2014,Consumer,Technology,390.75,171.93,5,0.0,East
US-2014-120418,12-06-2014,13-06-2014,Home Office,Furniture,280.792,35.099,1,0.2,West
US-2014-120418,12-06-2014,13-06-2014,Home Office,Office Supplies,68.448,7.7004,4,0.2,West
US-2014-120418,12-06-2014,13-06-2014,Home Office,Office Supplies,88.04,6.603,5,0.2,West
US-2014-120418,12-06-2014,13-06-2014,Home Office,Office Supplies,15.872,1.984,1,0.2,West
US-2014-120418,12-06-2014,13-06-2014,Home Office,Office Supplies,215.592,-48.5082,3,0.2,West
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Office Supplies,14.62,6.8714,2,0.0,Central
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Office Supplies,416.32,112.4064,2,0.0,Central
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Office Supplies,43.0,20.21,5,0.0,Central
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Furniture,182.94,27.441,3,0.0,Central
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Office Supplies,60.83,30.415,7,0.0,Central
CA-2014-122035,21-07-2014,26-07-2014,Corporate,Technology,389.97,132.5898,3,0.0,Central
CA-2012-117828,23-12-2012,26-12-2012,Consumer,Office Supplies,194.32,56.3528,4,0.0,South
CA-2014-165491,21-03-2014,25-03-2014,Corporate,Technology,265.93,63.8232,7,0.0,West
CA-2012-109470,31-12-2012,03-01-2013,Corporate,Office Supplies,94.74,44.5278,3,0.0,South
CA-2012-109470,31-12-2012,03-01-2013,Corporate,Office Supplies,60.64,27.8944,4,0.0,South
CA-2012-109470,31-12-2012,03-01-2013,Corporate,Office Supplies,76.3,38.15,5,0.0,South
CA-2012-109470,31-12-2012,03-01-2013,Corporate,Office Supplies,364.8,167.808,12,0.0,South
CA-2012-105102,15-09-2012,19-09-2012,Corporate,Office Supplies,79.872,29.952,3,0.2,East
CA-2012-105102,15-09-2012,19-09-2012,Corporate,Furniture,46.384,1.1596,1,0.2,East
CA-2012-105102,15-09-2012,19-09-2012,Corporate,Office Supplies,12.96,6.2208,2,0.0,East
CA-2014-138422,24-09-2014,27-09-2014,Home Office,Office Supplies,14.352,5.2026,3,0.2,West
US-2012-147739,25-12-2012,29-12-2012,Corporate,Furniture,547.136,-68.392,4,0.2,East
CA-2013-155187,25-09-2013,27-09-2013,Corporate,Office Supplies,41.96,2.9372,2,0.0,West
CA-2013-155187,25-09-2013,27-09-2013,Corporate,Office Supplies,41.7,20.85,5,0.0,West
CA-2014-169285,22-03-2014,26-03-2014,Consumer,Office Supplies,277.4,133.152,5,0.0,Central
CA-2014-169285,22-03-2014,26-03-2014,Consumer,Office Supplies,5.78,2.8322,1,0.0,Central
CA-2011-140886,30-09-2011,04-10-2011,Consumer,Office Supplies,69.216,11.2476,6,0.2,South
CA-2014-152695,11-12-2014,11-12-2014,Consumer,Office Supplies,10.86,5.1042,3,0.0,East
CA-2014-152695,11-12-2014,11-12-2014,Consumer,Office Supplies,426.79,123.7691,7,0.0,East
CA-2011-110639,23-08-2011,23-08-2011,Consumer,Office Supplies,25.92,12.4416,4,0.0,East
CA-2011-110639,23-08-2011,23-08-2011,Consumer,Office Supplies,45.92,22.5008,4,0.0,East
CA-2011-121727,19-08-2011,24-08-2011,Consumer,Office Supplies,10.72,1.742,2,0.2,East
CA-2013-137736,11-11-2013,16-11-2013,Consumer,Office Supplies,41.86,10.465,7,0.0,South
US-2011-143231,31-12-2011,03-01-2012,Home Office,Furniture,63.2,23.384,5,0.0,East
US-2011-143231,31-12-2011,03-01-2012,Home Office,Technology,113.97,27.3528,3,0.0,East
US-2011-155894,26-07-2011,30-07-2011,Consumer,Office Supplies,123.552,-29.3436,3,0.2,Central
CA-2013-119025,22-02-2013,28-02-2013,Home Office,Office Supplies,490.32,137.2896,9,0.0,Central
CA-2013-159373,14-03-2013,19-03-2013,Consumer,Office Supplies,70.08,24.528,5,0.2,Central
CA-2013-159373,14-03-2013,19-03-2013,Consumer,Office Supplies,1.272,-2.1624,2,0.8,Central
CA-2013-159373,14-03-2013,19-03-2013,Consumer,Furniture,557.585,0.0,5,0.3,Central
CA-2014-109701,03-12-2014,04-12-2014,Corporate,Office Supplies,9.024,3.1584,6,0.2,West
CA-2014-109701,03-12-2014,04-12-2014,Corporate,Office Supplies,69.456,22.5732,2,0.2,West
CA-2014-109701,03-12-2014,04-12-2014,Corporate,Office Supplies,10.86,5.3214,2,0.0,West
CA-2014-109701,03-12-2014,04-12-2014,Corporate,Office Supplies,79.47,22.2516,3,0.0,West
CA-2014-109701,03-12-2014,04-12-2014,Corporate,Office Supplies,10.08,5.04,6,0.0,West
CA-2012-111514,31-08-2012,02-09-2012,Corporate,Furniture,1552.831,200.9546,7,0.15,West
CA-2012-111514,31-08-2012,02-09-2012,Corporate,Office Supplies,137.24,46.3185,5,0.2,West
CA-2012-111514,31-08-2012,02-09-2012,Corporate,Technology,36.51,15.6993,1,0.0,West
CA-2012-111514,31-08-2012,02-09-2012,Corporate,Technology,239.976,80.9919,3,0.2,West
US-2011-148838,17-03-2011,21-03-2011,Corporate,Furniture,1579.746,-447.5947,7,0.4,East
US-2011-148838,17-03-2011,21-03-2011,Corporate,Furniture,1071.576,-553.6476,4,0.4,East
US-2011-148838,17-03-2011,21-03-2011,Corporate,Furniture,613.908,-122.7816,3,0.4,East
US-2011-148838,17-03-2011,21-03-2011,Corporate,Office Supplies,34.86,16.3842,7,0.0,East
US-2011-148838,17-03-2011,21-03-2011,Corporate,Office Supplies,155.04,75.9696,4,0.0,East
CA-2014-136497,17-04-2014,21-04-2014,Consumer,Office Supplies,13.71,-10.054,5,0.7,East
US-2013-108637,14-03-2013,19-03-2013,Home Office,Furniture,127.88,40.9216,2,0.0,South
US-2013-108637,14-03-2013,19-03-2013,Home Office,Office Supplies,160.32,44.8896,2,0.0,South
US-2013-108637,14-03-2013,19-03-2013,Home Office,Office Supplies,46.0,20.7,4,0.0,South
CA-2011-102295,24-11-2011,26-11-2011,Consumer,Furniture,120.712,-18.1068,1,0.2,West
CA-2014-123659,11-02-2014,14-02-2014,Consumer,Office Supplies,23.12,11.3288,4,0.0,East
US-2013-129469,24-09-2013,28-09-2013,Corporate,Furniture,532.704,-26.6352,6,0.2,East
US-2013-129469,24-09-2013,28-09-2013,Corporate,Office Supplies,4.912,0.307,2,0.2,East
CA-2014-155152,08-07-2014,10-07-2014,Corporate,Technology,252.0,93.24,4,0.0,East
CA-2013-159940,08-07-2013,12-07-2013,Corporate,Furniture,60.288,-27.1296,8,0.6,Central
CA-2013-159940,08-07-2013,12-07-2013,Corporate,Office Supplies,2.632,0.8225,1,0.2,Central
CA-2013-159940,08-07-2013,12-07-2013,Corporate,Office Supplies,23.688,7.6986,9,0.2,Central
CA-2013-159940,08-07-2013,12-07-2013,Corporate,Furniture,253.372,-14.4784,2,0.3,Central
CA-2014-119669,25-01-2014,31-01-2014,Consumer,Office Supplies,5.67,0.1134,3,0.0,South
US-2011-164616,19-08-2011,21-08-2011,Consumer,Office Supplies,76.776,-58.8616,4,0.7,East
US-2011-164616,19-08-2011,21-08-2011,Consumer,Office Supplies,9.184,1.148,2,0.2,East
CA-2012-148628,06-12-2012,11-12-2012,Home Office,Office Supplies,32.75,15.065,5,0.0,West
CA-2013-118052,07-05-2013,11-05-2013,Home Office,Office Supplies,7.216,1.7138,2,0.2,East
CA-2013-118052,07-05-2013,11-05-2013,Home Office,Office Supplies,49.568,15.49,2,0.2,East
CA-2013-118052,07-05-2013,11-05-2013,Home Office,Furniture,54.712,11.6263,7,0.2,East
US-2014-117534,26-03-2014,27-03-2014,Consumer,Office Supplies,176.04,45.7704,4,0.0,West
US-2014-117534,26-03-2014,27-03-2014,Consumer,Office Supplies,16.02,4.4856,9,0.0,West
US-2014-117534,26-03-2014,27-03-2014,Consumer,Office Supplies,185.92,62.748,4,0.2,West
US-2014-117534,26-03-2014,27-03-2014,Consumer,Technology,211.168,15.8376,4,0.2,West
US-2014-117534,26-03-2014,27-03-2014,Consumer,Technology,479.984,59.998,2,0.2,West
CA-2012-145065,12-12-2012,15-12-2012,Consumer,Office Supplies,7.86,3.6156,2,0.0,West
CA-2012-145065,12-12-2012,15-12-2012,Consumer,Office Supplies,24.448,8.8624,2,0.2,West
US-2012-127040,06-12-2012,10-12-2012,Consumer,Office Supplies,6.48,3.1104,1,0.0,East
US-2012-127040,06-12-2012,10-12-2012,Consumer,Office Supplies,41.86,20.5114,7,0.0,East
US-2012-127040,06-12-2012,10-12-2012,Consumer,Technology,1619.91,97.1946,9,0.0,East
US-2012-127040,06-12-2012,10-12-2012,Consumer,Furniture,113.92,42.1504,4,0.0,East
CA-2013-128111,18-03-2013,24-03-2013,Consumer,Office Supplies,39.68,10.3168,2,0.0,East
CA-2012-137897,14-11-2012,19-11-2012,Corporate,Technology,37.6,2.256,2,0.0,East
CA-2012-137897,14-11-2012,19-11-2012,Corporate,Technology,59.9,23.96,2,0.0,East
CA-2012-137897,14-11-2012,19-11-2012,Corporate,Office Supplies,37.0,16.65,5,0.0,East
CA-2014-169264,15-08-2014,17-08-2014,Consumer,Office Supplies,5.76,2.8224,2,0.0,West
CA-2014-169264,15-08-2014,17-08-2014,Consumer,Office Supplies,16.68,4.3368,6,0.0,West
CA-2014-147361,10-09-2014,16-09-2014,Corporate,Office Supplies,628.81,12.5762,7,0.0,South
CA-2014-147361,10-09-2014,16-09-2014,Corporate,Office Supplies,56.45,14.677,5,0.0,South
CA-2014-145877,02-04-2014,05-04-2014,Consumer,Office Supplies,94.2,23.55,6,0.0,Central
CA-2014-145877,02-04-2014,05-04-2014,Consumer,Office Supplies,28.4,13.348,5,0.0,Central
US-2013-110170,28-09-2013,04-10-2013,Corporate,Furniture,956.6648,-225.0976,7,0.32,Central
CA-2014-108574,08-10-2014,12-10-2014,Consumer,Technology,1115.91,200.8638,9,0.0,West
CA-2014-108574,08-10-2014,12-10-2014,Consumer,Technology,128.744,-28.9674,7,0.2,West
CA-2014-108574,08-10-2014,12-10-2014,Consumer,Technology,79.92,26.973,10,0.2,West
CA-2014-144589,21-01-2014,26-01-2014,Consumer,Office Supplies,24.2,7.986,5,0.0,West
CA-2014-144589,21-01-2014,26-01-2014,Consumer,Technology,359.976,130.4913,3,0.2,West
CA-2014-155985,24-03-2014,26-03-2014,Home Office,Furniture,211.84,76.2624,8,0.0,West
CA-2011-162684,01-08-2011,06-08-2011,Home Office,Office Supplies,5.68,1.917,2,0.2,East
CA-2012-142041,07-06-2012,09-06-2012,Corporate,Office Supplies,7.52,2.632,5,0.2,West
CA-2011-151295,12-11-2011,16-11-2011,Consumer,Office Supplies,11.96,5.8604,2,0.0,West
CA-2011-151295,12-11-2011,16-11-2011,Consumer,Furniture,629.064,31.4532,3,0.2,West
CA-2013-156300,30-12-2013,03-01-2014,Consumer,Furniture,754.45,60.356,5,0.0,Central
CA-2012-146087,06-07-2012,11-07-2012,Home Office,Furniture,301.96,60.392,2,0.0,East
CA-2014-168655,13-10-2014,19-10-2014,Corporate,Technology,595.0,95.2,5,0.0,West
CA-2014-168655,13-10-2014,19-10-2014,Corporate,Office Supplies,79.872,29.952,3,0.2,West
CA-2013-107202,22-05-2013,29-05-2013,Corporate,Technology,2396.4,179.73,10,0.2,West
CA-2014-159597,10-11-2014,15-11-2014,Corporate,Office Supplies,63.56,3.178,2,0.0,West
CA-2014-159597,10-11-2014,15-11-2014,Corporate,Technology,99.99,43.9956,1,0.0,West
CA-2013-155551,19-04-2013,24-04-2013,Home Office,Office Supplies,230.376,-48.9549,3,0.2,Central
CA-2013-155551,19-04-2013,24-04-2013,Home Office,Office Supplies,9.664,3.2616,2,0.2,Central
US-2014-147669,26-12-2014,31-12-2014,Consumer,Technology,158.928,41.7186,7,0.2,East
US-2014-147669,26-12-2014,31-12-2014,Consumer,Office Supplies,13.023,-10.4184,1,0.7,East
US-2014-147669,26-12-2014,31-12-2014,Consumer,Furniture,273.06,-104.673,2,0.4,East
US-2014-147669,26-12-2014,31-12-2014,Consumer,Office Supplies,39.312,12.7764,13,0.2,East
CA-2013-169922,12-06-2013,18-06-2013,Corporate,Office Supplies,1.344,-2.1504,4,0.8,Central
CA-2013-169922,12-06-2013,18-06-2013,Corporate,Office Supplies,8.272,-13.6488,4,0.8,Central
CA-2013-169922,12-06-2013,18-06-2013,Corporate,Furniture,12.544,-9.0944,7,0.6,Central
CA-2014-100748,14-05-2014,21-05-2014,Home Office,Office Supplies,58.48,27.4856,8,0.0,West
CA-2014-129805,29-12-2014,03-01-2015,Corporate,Furniture,7.4,3.034,2,0.0,West
CA-2011-148586,25-03-2011,01-04-2011,Consumer,Furniture,366.786,65.2064,7,0.1,East
US-2014-112613,29-05-2014,02-06-2014,Consumer,Technology,54.368,4.0776,4,0.2,Central
CA-2012-154746,14-11-2012,17-11-2012,Corporate,Office Supplies,33.96,16.98,2,0.0,South
CA-2012-154746,14-11-2012,17-11-2012,Corporate,Office Supplies,826.11,322.1829,3,0.0,South
CA-2014-140053,04-07-2014,11-07-2014,Consumer,Furniture,545.85,114.6285,9,0.0,West
CA-2011-164210,18-11-2011,20-11-2011,Consumer,Furniture,145.98,-99.2664,2,0.5,West
CA-2011-164210,18-11-2011,20-11-2011,Consumer,Office Supplies,35.808,12.5328,4,0.2,West
CA-2014-139948,18-07-2014,23-07-2014,Consumer,Furniture,7.904,2.1736,2,0.2,South
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Technology,345.0,86.25,5,0.0,East
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Furniture,174.286,-19.9184,2,0.3,East
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Office Supplies,662.84,172.3384,4,0.0,East
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Technology,95.1,30.432,5,0.0,East
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Office Supplies,26.88,12.9024,6,0.0,East
CA-2013-146934,23-05-2013,28-05-2013,Consumer,Technology,257.98,74.8142,2,0.0,East
